5.952380952380963, 4.142369020501139
17.85714285714289, 4.010820045558087
47.619047619047706, 3.9669703872437365
101.19047619047615, 3.943052391799545
178.57142857142867, 3.9231207289293852
291.66666666666663, 3.9071753986332576
470.2380952380952, 3.8912300683371304
613.0952380952381, 3.871298405466971
726.1904761904761, 3.8553530751708434
851.1904761904761, 3.831435079726652
958.3333333333333, 3.8115034168564925
1083.3333333333333, 3.779612756264237
1208.3333333333333, 3.7517084282460145
1333.3333333333333, 3.7317767653758547
1428.5714285714287, 3.7118451025056953
1571.4285714285713, 3.683940774487472
1708.3333333333333, 3.664009111617313
1839.2857142857144, 3.640091116173121
1928.5714285714287, 3.61617312072893
2047.6190476190475, 3.5962414578587705
2130.9523809523807, 3.580296127562643
2226.190476190476, 3.5523917995444196
2369.0476190476193, 3.528473804100228
2500, 3.496583143507973
2619.0476190476184, 3.460706150341686
2755.9523809523807, 3.432801822323463
2886.9047619047615, 3.4128701594533037
3023.809523809524, 3.38496583143508
3178.5714285714284, 3.3451025056947614
3321.4285714285716, 3.3052391799544423
3434.523809523809, 3.277334851936219
3553.5714285714284, 3.229498861047836
3660.7142857142853, 3.1856492027334857
3767.857142857142, 3.1378132118451028
3874.999999999999, 3.0939635535307524
3988.0952380952376, 3.034168564920274
4107.142857142856, 2.978359908883827
4220.2380952380945, 2.8986332574031897
4327.380952380951, 2.8268792710706157
4404.761904761905, 2.755125284738041
4458.333333333333, 2.675398633257404
4482.142857142857, 2.6156036446469253
4511.9047619047615, 2.559794988610479
4523.809523809524, 2.5000000000000004
